cohort_id,module,condition,User,week,sum_val_div,sum_val_freq,sum_val_imm,mean_val_div,mean_val_freq,mean_val_imm,n_active_div,n_active_freq,n_active_imm,n_released,freq_week,imm_week,div_week,IDF_week,cum_freq,cum_imm,cum_div,cum_IDF,z_freq_week,z_imm_week,z_div_week,z_IDF_week
STAT0002_2021,STAT0002,online,718925,5,0.02004643449419571,0.041786283891546996,0.096969696969697,0.004009286898839142,0.0083572567783094,0.019393939393939397,2,2,2,5,0.041786283891546996,0.096969696969697,0.02004643449419571,0.1588024153554397,0.13193816186670082,0.6624017957351287,0.1579854017356217,0.9523253593374512,-0.060034524294509756,-1.3202685918225474,-0.8165590086148629,-1.0762368479324207
STAT0002_2021,STAT0002,online,718925,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.13193816186670082,0.6624017957351287,0.1579854017356217,0.9523253593374512,-0.5684644958016053,-1.3037339741909264,-0.7331732776709714,-1.1582325765022894
STAT0002_2021,STAT0002,online,718925,7,0.01792091836734694,0.01717171717171715,0.11428571428571421,0.002560131195335277,0.00245310245310245,0.016326530612244886,3,2,3,7,0.01717171717171715,0.11428571428571421,0.01792091836734694,0.1493783498247783,0.14910987903841796,0.7766875100208429,0.17590632010296864,1.1017037091622295,-0.4374479225103597,-0.33937151148911837,-0.603264503802114,-0.46571019274179326
STAT0002_2021,STAT0002,online,718925,8,0.01360180565454977,0.01898148148148148,0.0648148148148149,0.0017002257068187213,0.002372685185185185,0.008101851851851862,2,2,2,8,0.01898148148148148,0.0648148148148149,0.01360180565454977,0.09739810195084614,0.16809136051989945,0.8415023248356578,0.1895081257575184,1.1991018111130756,-0.44814415089074183,-1.5281812369787255,-0.9207018801391773,-1.392060236898203
STAT0002_2021,STAT0002,online,718925,9,0.04949887923744129,0.0235619913982487,0.259259259259259,0.00549987547082681,0.0026179990442498553,0.02880658436213989,7,4,7,9,0.0235619913982487,0.259259259259259,0.04949887923744129,0.332320129894949,0.19165335191814814,1.1007615840949168,0.2390070049949597,1.5314219410080248,-0.38439080955360316,1.9374339668193348,0.46170918250921494,1.1687434413740965
STAT0002_2021,STAT0002,online,718925,10,0.01453186105360018,0.01193910256410256,0.09638888888888879,0.001453186105360018,0.001193910256410256,0.00963888888888888,3,3,4,10,0.01193910256410256,0.09638888888888879,0.01453186105360018,0.12285985250659154,0.20359245448225072,1.1971504729838056,0.25353886604855985,1.6542817935146161,-0.8597914189369605,-1.1624558927656887,-0.6702906679921957,-1.115013026180667
STAT0002_2021,STAT0002,online,718925,11,0.01490937223695845,0.00694444444444445,0.0791666666666666,0.001490937223695845,6.94444444444445e-4,0.00791666666666666,3,2,3,10,0.00694444444444445,0.0791666666666666,0.01490937223695845,0.10102048334806948,0.21053689892669517,1.2763171396504722,0.26844823828551834,1.7553022768626856,-0.6179602597413447,-0.6103471587465445,-0.351107630207778,-0.6266709161623819
STAT0002_2021,STAT0002,online,718927,1,0.0632183908045977,0.056896551724138,0.1666666666666663,0.03160919540229885,0.028448275862069,0.08333333333333315,2,2,2,2,0.056896551724138,0.1666666666666663,0.0632183908045977,0.28678160919540197,0.056896551724138,0.1666666666666663,0.0632183908045977,0.28678160919540197,-0.01014086593491731,-0.27648062272503227,0.022632730299939577,-0.10825370303627317
STAT0002_2021,STAT0002,online,718927,2,0.059186279875935,0.0492424242424243,0.222222222222222,0.019728759958645,0.016414141414141433,0.074074074074074,2,2,2,3,0.0492424242424243,0.222222222222222,0.059186279875935,0.3306509263405813,0.1061389759665623,0.3888888888888883,0.12240467068053269,0.6174325355359833,-0.3530308186850984,0.6134933314715235,-0.05990491634975332,0.17876517206697382
STAT0002_2021,STAT0002,online,718927,3,0.03483585268297756,0.044981060606060594,0.2129629629629629,0.00870896317074439,0.011245265151515148,0.05324074074074073,3,2,3,4,0.044981060606060594,0.2129629629629629,0.03483585268297756,0.2927798762520011,0.1511200365726229,0.6018518518518512,0.15724052336351024,0.9102124117879844,-0.27809488317665315,-0.06070218936554317,-0.5804537396504357,-0.33354982486663126
